outcome,term,coef,se,z,p,nobs,events,peer_firms,mean_y,mean_ai_active,peer_cleaning_ann_rate,focal_cleaning_ann_rate,peer_group,top_n,sample,fe_spec,ai_active_def,ai_active_def_desc,interaction_term,model
peer_car_m1_p1_mm,ext_genai_strict,-0.0012261387775665952,0.001854091822449525,-0.6613150237331221,0.5084103086570804,11288,2646,3977,-9.09575054223345e-05,0.2600106307583274,0.171243798724309,0.08079376328844791,true_top5,5,base_no_announcement_filter,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_genai_strict,0.0004550349508797886,0.001429839949615515,0.3182418780522588,0.7503014686163785,11288,2646,3977,-9.09575054223345e-05,0.2600106307583274,0.171243798724309,0.08079376328844791,true_top5,5,base_no_announcement_filter,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_genai_strict,-0.00039665449477643383,0.0016230600303039266,-0.24438682942747236,0.8069312411836755,11288,2646,3977,-0.00018042890843770923,0.2600106307583274,0.171243798724309,0.08079376328844791,true_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_genai_strict,-0.0005810574995643481,0.0013113332912356981,-0.4431043606136201,0.6576902512603611,11288,2646,3977,-0.00018042890843770923,0.2600106307583274,0.171243798724309,0.08079376328844791,true_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_genai_strict,-0.000727030047061947,0.0019912823737970155,-0.36510645432753575,0.7150319431461867,11288,2646,3977,-9.09575054223345e-05,0.2600106307583274,0.171243798724309,0.08079376328844791,true_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_genai_strict,0.0006704913921732267,0.0015371323716604091,0.43619626034481496,0.6626943409728505,11288,2646,3977,-9.09575054223345e-05,0.2600106307583274,0.171243798724309,0.08079376328844791,true_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_plus_history,-0.002177254353483834,0.0008779739005918083,-2.479862273828677,0.013143313881920138,11288,2646,3977,-0.00018042890843770923,0.2600106307583274,0.171243798724309,0.08079376328844791,true_top5,5,base_no_announcement_filter,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_plus_history,-0.002105322906481335,0.0007264387646108523,-2.898142292295126,0.0037538023994951875,11288,2646,3977,-0.00018042890843770923,0.2600106307583274,0.171243798724309,0.08079376328844791,true_top5,5,base_no_announcement_filter,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_plus_history,-0.0010221452542112824,0.0011140718037170655,-0.9174859742441438,0.35888803929775515,11288,2646,3977,-9.09575054223345e-05,0.2600106307583274,0.171243798724309,0.08079376328844791,true_top5,5,base_no_announcement_filter,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_plus_history,-0.00242083287288249,0.0009077211020942072,-2.666934664510251,0.00765465511801855,11288,2646,3977,-9.09575054223345e-05,0.2600106307583274,0.171243798724309,0.08079376328844791,true_top5,5,base_no_announcement_filter,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_plus_history,-0.0014457433129740735,0.0009732434351220382,-1.4854899204049468,0.13741409152053086,11288,2646,3977,-0.00018042890843770923,0.2600106307583274,0.171243798724309,0.08079376328844791,true_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_plus_history,-0.002244299393525211,0.0008019414798037635,-2.7985825026464464,0.005132745508255265,11288,2646,3977,-0.00018042890843770923,0.2600106307583274,0.171243798724309,0.08079376328844791,true_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_plus_history,0.0004893057215827378,0.0012705698717524743,0.38510729119355486,0.7001579262588735,11288,2646,3977,-9.09575054223345e-05,0.2600106307583274,0.171243798724309,0.08079376328844791,true_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_plus_history,-0.0023869633215100115,0.0010390925439261215,-2.297161437123855,0.02160956208586473,11288,2646,3977,-9.09575054223345e-05,0.2600106307583274,0.171243798724309,0.08079376328844791,true_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,current_text_history,-0.0024162609046655906,0.0010949558164222457,-2.206720004977637,0.027333626742922057,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_current_text_history,-0.002297911001923226,0.0008664401510745533,-2.652128942862784,0.007998598959185976,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,current_text_history,-0.0019201217935345659,0.0012933260563935426,-1.4846386060517884,0.13763958296181467,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_current_text_history,-0.002072529144805032,0.0009933283449096912,-2.086449214326464,0.03693795096675023,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,current_text_history,-0.0015778011862991896,0.0012038598325032946,-1.3106186814276584,0.18998662447618786,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_current_text_history,-0.0022976829710075843,0.0009881309369886631,-2.325281888258444,0.02005689211145323,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,current_text_history,-0.0007446643076806537,0.0014660990228064464,-0.5079222454259584,0.6115078733638906,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_current_text_history,-0.0014692701282636596,0.0011305841378889002,-1.2995672582203177,0.1937493275922637,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_cac,0.012655296703963832,0.010820675410138734,1.1695477615109033,0.24218301000941267,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_cac,0.011936085431739974,0.018335536452168035,0.6509809769066573,0.5150587668386233,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_cac,0.010132832142819306,0.008644250092615319,1.1722048800364608,0.2411148096218092,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_cac,0.011972909293221047,0.01581819878361339,0.7569072469631745,0.4491054333579365,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_cac,0.0015111071021632226,0.007677758697275151,0.1968161753637187,0.8439713925867074,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_cac,0.0012029673032089155,0.010212362749316445,0.11779519908744282,0.9062299336372022,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_cac,0.005202944952657938,0.006826153906460212,0.7622073899819218,0.4459362361883832,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_cac,0.0006956239177025716,0.010670194707600911,0.06519317939034834,0.9480201916360418,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_ai_patent_grant,0.00029979688873098655,0.003411817456881171,0.08787014326523744,0.9299798870119282,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_ai_patent_grant,-0.009669173654753924,0.0032110003626882226,-3.0112652016828094,0.002601615210159558,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_ai_patent_grant,-0.0001982566399104236,0.004342239588172845,-0.045657692507438834,0.9635830851069596,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_ai_patent_grant,-0.012059593381201949,0.004572910996915237,-2.6371808656098983,0.008359824536379623,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_ai_patent_grant,0.00036452445592116163,0.0036067284938017534,0.10106789478265563,0.9194965637650718,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_ai_patent_grant,-0.008482961064776097,0.0032966321659066884,-2.5732203769973796,0.010075702811494835,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_ai_patent_grant,-0.0011790051442733933,0.004316755990939694,-0.2731229531499975,0.7847587032015768,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_ai_patent_grant,-0.01137542290563683,0.004176892829337414,-2.723417470934089,0.006461035609115262,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge1,-0.0004121959916056999,0.0010726975294760507,-0.3842611549660539,0.7007848958360794,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.001595819241425332,0.000824511890864846,-1.9354714699765547,0.05293246639138394,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge1,0.00040974344354980416,0.0012958446072966448,0.3161979771668762,0.7518522430336694,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.0014990197843956347,0.0009658975191846256,-1.5519449575365416,0.12067539443518349,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge1,0.000447320728284143,0.0011973790118040293,0.3735832379508539,0.7087144066184323,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.0014591916542910188,0.0009645248740233076,-1.5128605737292344,0.13031507846366108,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge1,0.0010802254656500092,0.0014349559299568005,0.7527934782516488,0.4515740264224486,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.0011756998643223076,0.0010928441626353643,-1.0758165752444877,0.2820092977894726,8683,2416,3573,-0.00011803718176927336,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge3,-0.0005833274600822651,0.0015715730039621001,-0.3711742684632756,0.7105077371599109,8683,2416,3573,-0.00033194966510457754,0.25567200276402163,0.0,0.0,true_top5,5,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
